user_id,follow_proba
905980277310111744,0.09411978669902607
109356216,0.015507250549470582
3386426313,0.0011294789721118554
747700178,0.08240849710911723
20133,0.042836935810405416
246328733,0.053474169462411215
24404095,0.009699387830254421
2282657958,0.06907908607897366
113520883,1.0
1684571772,0.024312278778248046
885236448,0.06377168837298683
1037727307,0.08240849710911723
936306042580951040,0.2207603609917806
408608472,0.000912019957038656
18166340,0.06599294226098693
4755661213,0.05214847134801025
2317217045,0.0586091897377602
15465365,0.7972616481815545
16896141,0.06902685628918978
2904877020,0.22134615402198105
899479987182546944,0.014369268436435982
61470287,0.08240849710911723
445077364,0.08240849710911723
3355345034,0.014018011760317684
721391543534415875,0.30107957009355885
938988003782881280,0.08285846688259689
767686887209308160,0.08830485315410416
489604651,0.031960026356252245
933187406,0.010191331436448944
1620806257,0.9951571397906676
342976520,0.9234352526774596
3706261634,0.5160281666780612
2897026693,0.029401442742003944
15749835,0.26177916159282066
2150187600,0.08240849710911723
854895607,0.048011383885998106
2502215220,0.030491779681551895
142913840,0.012614220130197215
936356927499628546,0.4883063544579544
893852965,0.054946016537738514
228896786,0.03358324360032559
802925432639201280,0.7016212482829639
837879742535651329,0.005397754991858579
1345186555,0.01639325149498361
18814724,0.13090401625286732
25494610,0.019874050079123084
2881521050,0.09319156726756267
793293987104686080,0.05260218406258487
976369772,0.17353977293857525
2832626553,0.08240849710911723
736427107601911808,0.08654358251087478
20306916,0.007339605715536316
114043752,0.007101163381144195
2604441055,0.22320012819509014
526450357,0.03630564196105846
103953047,0.003342390846893821
17026546,0.0004944374098167205
4038800713,0.009611381626546914
852358966583582720,0.10445933128537244
497332109,0.12895404300568727
872026959009730560,0.05147170386789732
14295026,0.08195394733385009
135815985,0.06300062913843191
415027531,0.08349289072524034
2257349307,0.0067907120837131405
925819207484354560,0.017850350404591906
2333493878,0.028956201426073126
1401226116,0.08523790581709452
3075822829,0.0127752479481296
2766737671,0.03088701609462353
80086150,0.9994579478980804
2209552413,0.05644099862063606
804611842286841857,0.08240849710911723
897530218855845888,0.21728941182882008
2159597785,0.08240849710911723
701897270,0.045306792124156586
3632044517,0.999999995583858
824109452,0.007476055957223088
3100393288,0.5370294327461516
3328846044,0.02706224811672261
46059944,0.2450920967455302
548958683,0.0024993625200757995
851995982300676096,0.14879011587800592
225721728,0.6285914722291184
442414239,0.000830528309188862
752305473378983936,0.02606165288209415
24572463,0.016553441013918632
3235620482,0.5334342824060453
